時間,風速,風向,温度,湿度,出力
2/16/2006 17:00:00,7.34229148,297.9235,8.557111111,98.05455556,8.162766667
2/16/2006 17:15:00,7.170297237,293.4950278,8.409555556,98.00244444,5.218833333
2/16/2006 17:30:00,7.114352271,289.7815833,8.3644,98.2825,3.572766667
2/16/2006 17:45:00,7.362065227,294.54375,8.163644444,98.10438889,3.196366667
2/16/2006 18:00:00,9.302617743,289.7291667,8.154577778,97.93566667,6.403466667
2/16/2006 18:15:00,8.371822837,288.9141389,8.296488889,97.11222222,6.04
2/16/2006 18:30:00,8.289945421,291.4483333,8.264355556,95.69338889,7.29815
2/16/2006 18:45:00,7.722488857,294.5578333,8.126044444,94.63488889,8.224466667
2/16/2006 19:00:00,9.562552322,298.2913611,8.376044444,92.78361111,9.440116667
2/16/2006 19:15:00,11.13353119,296.3116667,8.4372,91.66472222,12.22751667
2/16/2006 19:30:00,9.695018276,294.8021667,8.455333333,90.53383333,9.4009
2/16/2006 19:45:00,10.18384601,296.4007222,8.305422222,89.81,10.21035
2/16/2006 20:00:00,10.20301781,302.6717222,8.399555556,89.37194444,12.77505
2/16/2006 20:15:00,8.946004879,299.9017222,8.363733333,89.59383333,13.899
2/16/2006 20:30:00,8.344310568,302.6545833,8.216044444,89.90055556,14.76475
2/16/2006 20:45:00,9.514669882,304.0655,8.342133333,88.44477778,17.3962
2/16/2006 21:00:00,10.54947937,298.53325,8.432311111,86.19638889,16.60966667
2/16/2006 21:15:00,11.55389792,296.3383333,8.499466667,84.38205556,15.91306667
2/16/2006 21:30:00,12.08767109,295.6013889,8.495777778,83.13211111,16.34486667
2/16/2006 21:45:00,10.88060154,296.4486944,8.357466667,82.65833333,15.31525
2/16/2006 22:00:00,10.49162391,302.3715556,8.353555556,82.1405,16.43031667
2/16/2006 22:15:00,11.33115241,297.8142222,8.428,80.46761111,17.67703333
2/16/2006 22:30:00,12.00964538,293.2891944,8.460666667,79.71911111,18.22345
2/16/2006 22:45:00,11.2647207,295.2219444,8.4016,79.81761111,14.80791667
2/16/2006 23:00:00,8.355091586,298.84825,8.174666667,81.34161111,10.72396667
2/16/2006 23:15:00,8.528493741,294.2904444,8.148755556,80.86766667,8.86695
2/16/2006 23:30:00,10.66027403,295.3651389,8.130266667,79.60366667,11.82401667
2/16/2006 23:45:00,12.58244771,298.26075,8.325066667,77.57383333,19.5096
2/17/2006 0:00:00,12.35542223,293.9259167,8.408222222,76.78433333,19.21595
2/17/2006 0:15:00,13.06585527,291.3986111,8.326977778,77.103,20.3672
2/17/2006 0:30:00,13.65412451,291.8225,8.044622222,77.71422222,21.97255
2/17/2006 0:45:00,13.14547558,290.7681111,7.960133333,77.71344444,22.17308333
2/17/2006 1:00:00,13.25195664,290.9648889,7.906311111,77.11783333,21.99481667
2/17/2006 1:15:00,14.08752109,288.2053056,7.993466667,76.084,21.82608333
2/17/2006 1:30:00,14.84882768,292.0530278,8.076444444,73.12105556,22.2061
2/17/2006 1:45:00,14.9359684,292.3265,8.020088889,71.99022222,22.20076667
2/17/2006 2:00:00,14.69828151,295.0220278,7.755288889,70.65961111,22.1945
2/17/2006 2:15:00,14.44053076,297.0677778,7.679066667,68.58961111,22.06225
2/17/2006 2:30:00,14.04522842,302.3948611,7.765022222,64.29538889,22.21813333
2/17/2006 2:45:00,13.90037619,301.0303889,7.865777778,61.81811111,21.9802
2/17/2006 3:00:00,13.13340195,298.9700556,7.750222222,63.22494444,21.50896667
2/17/2006 3:15:00,11.23141466,296.2958889,7.583377778,64.44533333,20.70991667
2/17/2006 3:30:00,11.67419257,298.4184722,7.499511111,65.17738889,20.67868333
2/17/2006 3:45:00,11.00897511,295.1175833,7.447955556,65.63988889,20.23275
2/17/2006 4:00:00,11.96484844,295.6648611,7.430888889,66.26533333,21.05946667
2/17/2006 4:15:00,12.71774018,295.3266667,7.475288889,66.33044444,21.4753
2/17/2006 4:30:00,12.20130685,299.32075,7.440044444,66.675,21.02396667
2/17/2006 4:45:00,12.2970353,299.0463889,7.494266667,65.49366667,21.5078
2/17/2006 5:00:00,12.16873861,295.0206944,7.535111111,65.11588889,20.59956667
2/17/2006 5:15:00,12.49807063,295.5247222,7.348977778,68.14988889,18.224
2/17/2006 5:30:00,13.41658513,299.1646111,7.372844444,64.85272222,22.08145
2/17/2006 5:45:00,13.38757948,297.0552778,7.332844444,63.86622222,22.08356667
2/17/2006 6:00:00,12.37989138,302.6638056,7.342311111,60.21794444,21.87468333
2/17/2006 6:15:00,11.66549834,302.9273611,7.418888889,58.10844444,21.02893333
2/17/2006 6:30:00,10.87597817,308.11325,7.425866667,56.67166667,20.40525
2/17/2006 6:45:00,10.71985332,309.9403333,7.240177778,58.25894444,18.49166667
2/17/2006 7:00:00,11.5059044,303.3021667,7.365555556,56.85388889,20.25701667
2/17/2006 7:15:00,10.82579325,304.3354167,7.860488889,54.6595,19.6139
2/17/2006 7:30:00,9.928166256,301.7676944,8.308222222,54.29427778,16.43143333
2/17/2006 7:45:00,9.518922247,292.0554444,8.688533333,56.2925,12.58443333
2/17/2006 8:00:00,9.444185548,292.5399722,9.155022222,55.10977778,11.20876667
2/17/2006 8:15:00,9.519617568,297.2647222,9.588266667,54.76011111,11.44845
2/17/2006 8:30:00,9.579793023,297.1811667,9.816488889,54.63461111,10.32701667
2/17/2006 8:45:00,9.246856727,297.6407778,10.24568889,53.81038889,11.12933333
2/17/2006 9:00:00,10.18567228,294.8705278,10.70755556,52.42416667,12.57291667
2/17/2006 9:15:00,11.3037296,291.2179167,10.83768889,54.17027778,16.3946
2/17/2006 9:30:00,11.13292723,283.3753889,10.78657778,58.07133333,17.81366667
2/17/2006 9:45:00,11.55856589,278.9037778,10.61377778,62.236,16.43398333
2/17/2006 10:00:00,9.134600062,283.5591389,11.16804444,59.36233333,11.5218
2/17/2006 10:15:00,8.524036871,283.9931944,11.87208889,55.97688889,14.12295
2/17/2006 10:30:00,9.99927594,291.6621944,11.93977778,53.61127778,16.46985
2/17/2006 10:45:00,11.42316829,301.7587222,11.74048889,49.71872222,20.6322
2/17/2006 11:00:00,12.47235638,305.8852222,12.84293333,42.91077778,21.61025
2/17/2006 11:15:00,13.8787976,313.0405556,13.18582222,39.93677778,22.11398333
2/17/2006 11:30:00,14.87166372,318.0493611,12.7532,40.944,22.19731667
2/17/2006 11:45:00,14.38441381,319.1766944,11.848,42.70938889,22.19731667
2/17/2006 12:00:00,12.11442389,316.4836667,10.74168889,47.9045,21.89245
2/17/2006 12:15:00,11.31991883,313.1278056,11.76342222,44.58044444,21.52853333
2/17/2006 12:30:00,11.03570349,307.4181667,12.33693333,42.976,20.98113333
2/17/2006 12:45:00,12.81732379,306.4943333,11.41697778,43.31972222,21.4214
2/17/2006 13:00:00,13.12778587,300.4378889,12.46253333,40.08233333,20.444
2/17/2006 13:15:00,13.64543074,305.2478889,12.59733333,38.96711111,21.54606667
2/17/2006 13:30:00,12.77040002,312.0632778,11.50013333,40.96305556,21.79836667
2/17/2006 13:45:00,11.3457717,314.0541389,12.16591111,40.87272222,21.81046667
2/17/2006 14:00:00,14.00743138,318.4778056,11.67191111,39.35305556,22.15918333
2/17/2006 14:15:00,12.79293435,311.4171389,11.53133333,39.62805556,22.19536667
2/17/2006 14:30:00,13.12569601,301.75375,11.15475556,39.43466667,21.94216667
2/17/2006 14:45:00,13.00623217,297.7409444,10.84542222,40.399,21.54903333
2/17/2006 15:00:00,13.70378765,305.9673611,10.49497778,39.42533333,22.06825
2/17/2006 15:15:00,13.95441682,308.7060833,10.15128889,39.71516667,22.21163333
2/17/2006 15:30:00,12.99798291,307.14675,9.876311111,40.49316667,22.20055
2/17/2006 15:45:00,13.81327974,304.6378611,9.457066667,40.87566667,22.11733333
2/17/2006 16:00:00,13.68780409,305.7397222,9.127511111,41.43788889,22.03766667
2/17/2006 16:15:00,14.05033211,311.1910556,8.756977778,42.08133333,22.22455
2/17/2006 16:30:00,15.09057968,311.4453056,8.245866667,42.65144444,22.22351667
2/17/2006 16:45:00,13.74087357,311.9582222,7.992977778,43.30288889,22.1549
2/17/2006 17:00:00,14.42012785,316.126,7.600933333,45.79161111,22.09975
2/17/2006 17:15:00,13.91548717,311.4682222,7.099111111,45.11266667,22.1987
2/17/2006 17:30:00,13.02000026,306.5585833,6.682044444,46.51805556,22.03028333
2/17/2006 17:45:00,12.2639323,305.6797778,6.3956,46.40072222,21.69795
2/17/2006 18:00:00,11.33444174,303.5116667,6.162444444,47.37972222,20.43415
2/17/2006 18:15:00,10.6585796,297.4828611,5.928622222,47.99866667,18.22505
2/17/2006 18:30:00,10.8266693,293.6116389,5.666844444,48.75505556,18.59958333
2/17/2006 18:45:00,11.1832621,300.2683056,5.522488889,49.35288889,19.68685
2/17/2006 19:00:00,10.91551734,304.7186111,5.3968,50.3845,18.43026667
2/17/2006 19:15:00,10.15406083,308.4639167,5.327822222,51.5365,18.6195
2/17/2006 19:30:00,10.29481553,305.63975,5.280577778,51.66483333,18.47901667
2/17/2006 19:45:00,10.87455749,307.8115278,5.179955556,50.20288889,17.03578333
2/17/2006 20:00:00,9.264905832,297.2284444,4.919688889,51.75605556,11.54828333
2/17/2006 20:15:00,9.666066151,307.8391111,4.725377778,52.33844444,14.93745
2/17/2006 20:30:00,10.22375333,315.2178056,4.630622222,52.48672222,16.95511667
2/17/2006 20:45:00,10.38701443,318.9745833,4.333644444,55.33616667,18.53458333
2/17/2006 21:00:00,10.72255615,323.1793333,4.075733333,55.75411111,21.2681
2/17/2006 21:15:00,11.50819271,324.1481389,3.998622222,54.485,21.5065
2/17/2006 21:30:00,10.48196732,321.3513056,3.721022222,55.92911111,18.54748333
2/17/2006 21:45:00,8.705915762,323.333,3.542977778,56.91911111,14.932
2/17/2006 22:00:00,8.420764123,321.1164167,3.368444444,57.03116667,14.31735
2/17/2006 22:15:00,8.98351557,328.1094444,3.361777778,57.4115,19.58511667
2/17/2006 22:30:00,9.247335579,333.5256944,3.352711111,57.58133333,21.12588333
2/17/2006 22:45:00,10.06519953,328.8139167,3.262088889,57.463,21.65661667
2/17/2006 23:00:00,9.092476758,329.4510278,3.227955556,55.02727778,20.19378333
2/17/2006 23:15:00,8.690794497,328.5431389,3.109688889,54.46533333,19.96898333
2/17/2006 23:30:00,9.573643597,330.3149444,3.122844444,52.336,20.47691667
2/17/2006 23:45:00,8.879611309,334.70625,3.0908,51.08272222,18.94293333
2/18/2006 0:00:00,9.010862146,330.5396389,2.8588,52.14838889,18.34408333
2/18/2006 0:15:00,8.090394797,332.9191667,2.796,53.11488889,18.08005
2/18/2006 0:30:00,9.019079211,328.8506111,2.727688889,52.27638889,17.1816
2/18/2006 0:45:00,10.38452236,321.6037222,2.644044444,51.68511111,16.31398333
2/18/2006 1:00:00,9.43719872,323.5574167,2.612088889,50.41383333,14.11138333
2/18/2006 1:15:00,11.02520738,324.2771111,2.595155556,50.24711111,17.86186667
2/18/2006 1:30:00,9.100790013,327.8898611,2.382444444,51.058,17.6825
2/18/2006 1:45:00,8.948975618,327.8674722,2.292488889,51.56194444,19.02871667
2/18/2006 2:00:00,10.22044707,329.6420833,2.273644444,52.23494444,21.78605
2/18/2006 2:15:00,9.444959023,326.8348056,2.154666667,52.33222222,20.17163333
2/18/2006 2:30:00,10.16228329,323.557,2.0736,52.069,18.94743333
2/18/2006 2:45:00,9.769429039,324.6315278,2.0152,50.46311111,18.23468333
2/18/2006 3:00:00,9.443720493,322.6244444,1.929688889,51.05394444,17.93468333
2/18/2006 3:15:00,7.073846279,329.9885,1.841466667,49.63677778,11.79711667
2/18/2006 3:30:00,6.557730268,327.2391389,1.656311111,49.47777778,9.886433333
2/18/2006 3:45:00,7.288263602,319.0755556,1.593466667,48.86166667,5.871033333
2/18/2006 4:00:00,6.650684501,328.2369722,1.553777778,46.19177778,7.838683333
2/18/2006 4:15:00,8.186078043,322.2626667,1.440533333,48.12433333,13.11413333
2/18/2006 4:30:00,10.69848448,312.9221111,1.333377778,50.09966667,16.11755
2/18/2006 4:45:00,10.12898068,313.1149444,1.313022222,51.19794444,15.20476667
2/18/2006 5:00:00,10.03458248,316.5334444,1.271511111,49.55472222,12.94448333
2/18/2006 5:15:00,7.766375124,321.6798611,1.164355556,49.76827778,10.668
2/18/2006 5:30:00,8.716507533,321.0051944,1.099333333,50.62855556,10.80243333
2/18/2006 5:45:00,8.22605262,323.2471111,0.886222222,51.19511111,11.0889
2/18/2006 6:00:00,9.580062458,318.0061111,0.732533333,51.6805,13.04566667
2/18/2006 6:15:00,9.760269652,317.40175,0.642355556,52.18,14.48476667
2/18/2006 6:30:00,9.780519199,318.261,0.710177778,50.24194444,12.85111667
2/18/2006 6:45:00,8.218853062,320.69275,0.707333333,50.15011111,8.8748
2/18/2006 7:00:00,7.284639183,319.6138056,0.859644444,49.72777778,7.558766667
2/18/2006 7:15:00,6.967884163,321.2922778,1.603288889,47.58294444,6.722583333
2/18/2006 7:30:00,7.090000441,319.69625,2.413066667,44.00161111,7.460666667
2/18/2006 7:45:00,7.931168043,316.3627222,3.302888889,41.68244444,11.21851667
2/18/2006 8:00:00,8.017669856,316.9019444,4.032088889,39.62611111,11.79833333
2/18/2006 8:15:00,7.795257108,318.5516944,4.4168,38.93361111,12.90788333
2/18/2006 8:30:00,9.267606382,318.5372222,4.523466667,37.87777778,16.0021
2/18/2006 8:45:00,10.4639236,313.6858889,4.997022222,37.40922222,16.51666667
2/18/2006 9:00:00,10.12445866,314.3528056,5.133333333,35.96272222,15.59405
2/18/2006 9:15:00,10.09126892,314.8124722,5.476355556,36.07372222,15.94843333
2/18/2006 9:30:00,9.543056814,314.9616111,5.862222222,36.39438889,13.90038333
2/18/2006 9:45:00,11.16642503,313.9366667,6.184444444,34.98755556,15.70716667
2/18/2006 10:00:00,9.818971789,314.9553611,6.258,35.61672222,14.93206667
2/18/2006 10:15:00,9.754531822,316.0527778,6.916622222,35.54105556,13.15671667
2/18/2006 10:30:00,9.43803341,318.0274722,7.013466667,34.60705556,11.39798333
2/18/2006 10:45:00,9.302506124,315.8986944,7.530844444,33.77783333,10.61951667
2/18/2006 11:00:00,9.378723431,314.0793889,7.866933333,33.39905556,10.2049
2/18/2006 11:15:00,8.529534224,314.4031111,8.016355556,34.25477778,10.52976667
2/18/2006 11:30:00,8.974834311,317.4841111,8.273155556,33.18377778,11.512
2/18/2006 11:45:00,7.913687673,317.7243889,8.5836,33.71016667,10.24168333
2/18/2006 12:00:00,8.187786613,319.6792778,9.060311111,32.35255556,9.227783333
2/18/2006 12:15:00,8.330060446,319.4803611,9.226533333,32.14883333,9.344233333
2/18/2006 12:30:00,8.060011098,320.6318611,9.262755556,32.13288889,9.494083333
2/18/2006 12:45:00,7.698043709,319.4207222,9.344311111,31.50783333,7.6019
2/18/2006 13:00:00,6.877079343,318.2133889,9.662977778,31.78294444,6.5752
2/18/2006 13:15:00,6.927325656,319.1039444,9.816133333,32.45894444,6.606466667
2/18/2006 13:30:00,6.324397911,320.5849444,9.869066667,31.63727778,5.917616667
2/18/2006 13:45:00,5.627181556,317.1854444,9.843066667,31.26672222,4.46535
2/18/2006 14:00:00,5.476169516,316.0673056,9.8624,31.47011111,3.730216667
2/18/2006 14:15:00,5.11143983,314.7864722,9.816488889,30.80361111,2.990766667
2/18/2006 14:30:00,4.440764978,295.0784722,9.637822222,32.562,2.735416667
2/18/2006 14:45:00,4.113714089,286.3261667,9.196355556,33.81138889,1.997266667
2/18/2006 15:00:00,4.761395787,285.4181667,9.243822222,33.4535,1.990816667
2/18/2006 15:15:00,5.635533356,278.4525278,9.0344,36.30344444,2.0553
2/18/2006 15:30:00,6.273265901,277.3939167,8.544355556,43.3335,3.050466667
2/18/2006 15:45:00,7.170183236,273.2403333,8.004755556,48.01844444,5.242683333
2/18/2006 16:00:00,6.924769824,274.6654722,7.824044444,50.53055556,5.517383333
2/18/2006 16:15:00,6.662507001,274.04775,7.799822222,48.836,4.17485
2/18/2006 16:30:00,6.073670646,272.0733333,7.719111111,48.77877778,2.736116667
2/18/2006 16:45:00,5.691411871,269.0720556,7.283822222,51.27955556,1.892383333
2/18/2006 17:00:00,6.182379808,265.7783889,6.992,56.19761111,2.430883333
2/18/2006 17:15:00,6.822925586,258.8161111,6.733466667,60.49105556,2.678266667
2/18/2006 17:30:00,6.445947602,265.0615,6.511288889,61.51011111,3.273766667
2/18/2006 17:45:00,5.771608739,270.454,6.5292,56.75377778,3.322333333
2/18/2006 18:00:00,5.510981767,274.7878611,6.485155556,57.68877778,2.682816667
2/18/2006 18:15:00,5.369825024,266.1536667,6.4048,58.8715,2.806233333
2/18/2006 18:30:00,5.500662266,264.878,6.280577778,60.03522222,2.8715
2/18/2006 18:45:00,5.296865842,268.6166667,6.222088889,61.51938889,2.760316667
2/18/2006 19:00:00,5.130468304,268.3792222,6.216133333,62.059,2.359283333
2/18/2006 19:15:00,5.342692558,260.5600833,6.106622222,68.05544444,2.221
2/18/2006 19:30:00,5.281145059,262.2837222,6.026222222,68.70172222,1.920716667
2/18/2006 19:45:00,5.088250463,283.5446944,5.867688889,68.43911111,1.562933333
2/18/2006 20:00:00,6.010489017,286.1393889,5.759244444,65.95677778,2.288316667
2/18/2006 20:15:00,5.434375644,285.1403333,5.642755556,64.88405556,1.844416667
2/18/2006 20:30:00,5.458306124,290.7520833,5.490666667,65.60733333,2.47185
2/18/2006 20:45:00,4.50284778,293.674,5.329022222,67.36905556,1.453433333
2/18/2006 21:00:00,4.76423109,301.9447222,5.211911111,67.31177778,1.631633333
2/18/2006 21:15:00,4.672577139,306.8091944,5.143288889,66.33455556,1.6423
2/18/2006 21:30:00,4.446699996,309.5038889,4.927244444,67.17027778,1.076383333
2/18/2006 21:45:00,4.175591229,307.6090278,4.294355556,69.99694444,0.220733333
2/18/2006 22:00:00,3.136980376,306.5225833,3.713422222,72.91016667,0
2/18/2006 22:15:00,2.517218736,320.9021389,2.727866667,76.20761111,0.002066667
2/18/2006 22:30:00,2.578687111,328.2938056,2.502311111,77.17188889,0.255816667
2/18/2006 22:45:00,3.175574601,330.6903611,2.998888889,74.66733333,0.876416667
2/18/2006 23:00:00,3.058200654,331.3041111,4.010266667,68.38372222,0.771833333
2/18/2006 23:15:00,2.722615727,321.4975833,3.825555556,72.82105556,0.10445
2/18/2006 23:30:00,3.073043168,301.7378056,2.831688889,78.46233333,0
2/18/2006 23:45:00,3.075808922,304.1863333,2.369777778,81.15838889,0
2/19/2006 0:00:00,3.004385767,309.6702778,2.428488889,80.83861111,0
2/19/2006 0:15:00,2.871992062,304.0464722,2.383955556,79.3145,0
2/19/2006 0:30:00,2.264769043,309.4168889,2.4316,79.18766667,0
2/19/2006 0:45:00,2.868175517,312.2628611,1.704933333,82.28377778,0.0639
2/19/2006 1:00:00,2.68942319,298.8189722,1.331822222,83.2955,0.37265
2/19/2006 1:15:00,3.235353099,300.7875278,1.318311111,84.15933333,0.939966667
2/19/2006 1:30:00,4.459981144,312.0634722,1.8732,77.80155556,1.277366667
2/19/2006 1:45:00,5.946555796,316.2296944,3.258222222,70.44811111,2.84115
2/19/2006 2:00:00,6.453355998,315.14025,3.530088889,72.12705556,3.200866667
2/19/2006 2:15:00,6.351368492,317.1632222,3.594622222,73.40461111,2.5492
2/19/2006 2:30:00,6.616606654,319.6323056,3.662533333,70.46038889,2.834316667
2/19/2006 2:45:00,6.868463309,316.7101944,3.549422222,68.57488889,3.812466667
2/19/2006 3:00:00,7.125102483,311.5039167,3.606444444,67.23544444,5.54155
2/19/2006 3:15:00,6.307084938,316.664,3.594177778,66.45088889,4.1898
2/19/2006 3:30:00,4.913363409,313.9312778,3.307511111,67.86055556,2.198566667
2/19/2006 3:45:00,4.356809443,312.4395,3.185911111,68.89172222,1.986966667
2/19/2006 4:00:00,4.13473196,309.5206944,3.148888889,69.77727778,2.215
2/19/2006 4:15:00,3.504874194,303.3569444,3.068577778,71.36505556,1.77725
2/19/2006 4:30:00,4.111925556,304.9648333,3.124133333,71.9875,2.411916667
2/19/2006 4:45:00,5.341369186,313.6365278,3.230533333,70.85133333,3.492766667
2/19/2006 5:00:00,6.236723523,317.8755,3.453555556,69.61377778,3.673433333
2/19/2006 5:15:00,5.565119442,319.6449722,3.558044444,69.67933333,2.928466667
2/19/2006 5:30:00,5.455563118,316.7891944,3.240711111,70.60088889,1.777033333
2/19/2006 5:45:00,5.561268086,313.8089167,2.929288889,70.71466667,1.555583333
2/19/2006 6:00:00,6.175117117,313.0174444,2.656044444,72.28494444,2.029666667
2/19/2006 6:15:00,6.101259469,310.5168889,2.721866667,71.93216667,2.962966667
2/19/2006 6:30:00,5.417674842,312.12375,2.978266667,70.42122222,3.52775
2/19/2006 6:45:00,6.85023375,315.94025,3.096444444,70.84433333,3.478433333
2/19/2006 7:00:00,6.631732122,324.3006111,2.8696,70.42033333,3.818666667
2/19/2006 7:15:00,6.248919572,324.7152222,3.028444444,70.467,3.693866667
2/19/2006 7:30:00,6.458343158,322.0363333,3.297022222,70.59772222,3.219833333
2/19/2006 7:45:00,5.17595713,315.8431111,3.650488889,69.13033333,0.944883333
2/19/2006 8:00:00,5.534814071,308.1567222,4.635955556,63.53538889,0.742266667
2/19/2006 8:15:00,5.697490434,304.0685556,5.193777778,59.28816667,1.181516667
2/19/2006 8:30:00,5.756668268,304.2315,5.264622222,59.22594444,1.60765
2/19/2006 8:45:00,3.796850373,262.4586389,6.239244444,58.311,0.91705
2/19/2006 9:00:00,4.137700054,257.7128889,7.478311111,53.30366667,0.25745
2/19/2006 9:15:00,4.717585709,278.2193056,7.176355556,54.914,0.8967
2/19/2006 9:30:00,4.473705978,290.9721944,7.537111111,55.97788889,0.8549
2/19/2006 9:45:00,4.305970371,281.6138056,7.9808,55.03966667,1.082583333
2/19/2006 10:00:00,4.181167887,270.7821389,8.293377778,54.08383333,1.701233333
2/19/2006 10:15:00,4.498498036,273.4400556,8.141155556,52.57916667,1.802866667
2/19/2006 10:30:00,4.351881242,277.3283889,8.468844444,52.09138889,0.84485
2/19/2006 10:45:00,3.766314129,276.4058056,8.191066667,54.38205556,0.233883333
2/19/2006 11:00:00,3.368169082,266.2673611,7.849688889,54.74038889,0
2/19/2006 11:15:00,4.08301935,279.7299722,7.795422222,55.1115,0.00255
2/19/2006 11:30:00,4.150952578,297.2203611,7.900444444,53.55366667,0.289233333
